,id,lon,lat,ID_TRCs,nodes,bearings,incident_segs,bearings_r,cc_ordered_segs,geometry
0,100,-73.85853730775834,45.45209963863428,"4016190,1617533,1617518",100,"315.7,136.4,148.9","101,414,422","315.7,136.4,148.9","   incid_seg_id_  bearing  bearing_r     dual           name
0            101    315.7      315.7  DIVIDED  Saint-Charles
1            414    136.4      136.4  DIVIDED  Saint-Charles
2            422    148.9      148.9      NOT     Non-nommée",POINT (-73.85853730775834 45.45209963863428)
0,101,-73.8579801018411,45.451735831348124,"4016189,4001950,1617506",102,"315.3,140.1,336.5","102,170,394","315.3,140.1,336.5","   incid_seg_id_  bearing  bearing_r     dual           name
0            102    315.3      315.3  DIVIDED  Saint-Charles
1            170    140.1      140.1  DIVIDED  Saint-Charles
2            394    336.5      336.5      NOT     Non-nommée",POINT (-73.8579801018411 45.451735831348124)
0,102,-73.86786000696624,45.44800371319679,"4016200,4007039,1617829",115,"63.9,243.8,66.6","105,125,218","63.9,243.8,66.6","   incid_seg_id_  bearing  bearing_r     dual        name
0            105     63.9       63.9  DIVIDED          40
1            125    243.8      243.8  DIVIDED          40
2            218     66.6       66.6      NOT  Non-nommée",POINT (-73.86786000696624 45.44800371319679)
0,103,-73.85893179191795,45.45217912418203,"4016195,1617518,1617517",146,"66.4,226.9,245.0","109,422,423","66.4,226.9,245.0","   incid_seg_id_  bearing  bearing_r dual             name
0            109     66.4       66.4  NOT  Transcanadienne
1            422    226.9      226.9  NOT       Non-nommée
2            423    245.0      245.0  NOT  Transcanadienne",POINT (-73.85893179191795 45.45217912418203)
0,104,-73.86204860125818,45.451351333779066,"4016192,1623155,1617519",159,"67.4,244.4,59.0","111,181,421","67.4,244.4,59.0","   incid_seg_id_  bearing  bearing_r dual             name
0            111     67.4       67.4  NOT  Transcanadienne
1            181    244.4      244.4  NOT  Transcanadienne
2            421     59.0       59.0  NOT       Non-nommée",POINT (-73.86204860125818 45.451351333779066)
0,105,-73.85136604705103,45.44138205041796,"4017009,4005404,1618060",160,"353.2,84.6,217.6","112,140,372","353.2,84.6,217.6","   incid_seg_id_  bearing  bearing_r dual       name
0            112    353.2      353.2  NOT  Applewood
1            140     84.6       84.6  NOT  Applewood
2            372    217.6      217.6  NOT  Applewood",POINT (-73.85136604705103 45.44138205041796)
0,106,-73.85142303612253,45.441560603161136,"4017009,4005403,1618065",163,"158.9,80.4,339.2","112,145,367","158.9,80.4,339.2","   incid_seg_id_  bearing  bearing_r dual       name
0            112    158.9      158.9  NOT  Applewood
1            145     80.4       80.4  NOT  Applewood
2            367    339.2      339.2  NOT  Applewood",POINT (-73.85142303612253 45.441560603161136)
0,107,-73.8553044230418,45.44423041597363,"4012895,1617871,1617879",164,"307.9,54.4,238.6","113,206,285","307.9,54.4,238.6","   incid_seg_id_  bearing  bearing_r dual      name
0            113    307.9      307.9  NOT  Kirkland
1            206     54.4       54.4  NOT  Kirkland
2            285    238.6      238.6  NOT  Kirkland",POINT (-73.8553044230418 45.44423041597363)
0,108,-73.85550594771718,45.44411738650047,"4012894,1617872,1617880",194,"313.3,246.0,65.4","114,205,284","313.3,246.0,65.4","   incid_seg_id_  bearing  bearing_r dual      name
0            114    313.3      313.3  NOT  Kirkland
1            205    246.0      246.0  NOT  Kirkland
2            284     65.4       65.4  NOT  Kirkland",POINT (-73.85550594771718 45.44411738650047)
0,109,-73.85749281843022,45.450236890161534,"4013375,4013374,4013372",195,"220.4,265.9,66.1","115,116,118","220.4,265.9,66.1","   incid_seg_id_  bearing  bearing_r     dual          name
0            115    220.4      220.4  DIVIDED  Sainte-Marie
1            116    265.9      265.9  DIVIDED  Sainte-Marie
2            118     66.1       66.1      NOT  Sainte-Marie",POINT (-73.85749281843022 45.450236890161534)
0,110,-73.85802743756672,45.44998368288513,"4013375,4013374,4013373",198,"84.6,40.6,243.3","115,116,117","84.6,40.6,243.3","   incid_seg_id_  bearing  bearing_r     dual          name
0            115     84.6       84.6  DIVIDED  Sainte-Marie
1            116     40.6       40.6  DIVIDED  Sainte-Marie
2            117    243.3      243.3      NOT  Sainte-Marie",POINT (-73.85802743756672 45.44998368288513)
0,111,-73.85935671613468,45.449330112966884,"4013373,4001954,1617564,1617547",202,"63.9,244.9,135.7,299.2","117,165,404,411","63.9,244.9,135.7,299.2","   incid_seg_id_  bearing  bearing_r     dual          name
0            117     63.9       63.9      NOT  Sainte-Marie
1            165    244.9      244.9      NOT  Sainte-Marie
2            404    135.7      135.7  DIVIDED         Hymus
3            411    299.2      299.2  DIVIDED        Privée",POINT (-73.85935671613468 45.449330112966884)
0,112,-73.85734465270251,45.450302689317496,"4013372,1617546,1617525",203,"246.1,85.5,62.1","118,412,418","246.1,85.5,62.1","   incid_seg_id_  bearing  bearing_r dual          name
0            118    246.1      246.1  NOT  Sainte-Marie
1            412     85.5       85.5  NOT  Sainte-Marie
2            418     62.1       62.1  NOT  Sainte-Marie",POINT (-73.85734465270251 45.450302689317496)
0,113,-73.86308289947225,45.4500872370277,"4007927,1617829,1617832",204,"243.8,249.8,61.4","119,218,263","243.8,249.8,61.4","   incid_seg_id_  bearing  bearing_r dual             name
0            119    243.8      243.8  NOT  Transcanadienne
1            218    249.8      249.8  NOT       Non-nommée
2            263     61.4       61.4  NOT  Transcanadienne",POINT (-73.86308289947225 45.4500872370277)
0,114,-73.866896463213,45.43675252551258,"4007070,1617985,1617980",210,"36.3,110.9,291.1","120,355,382","36.3,110.9,291.1","   incid_seg_id_  bearing  bearing_r dual        name
0            120     36.3       36.3  NOT    Brighton
1            355    110.9      110.9  NOT  Sherbrooke
2            382    291.1      291.1  NOT  Sherbrooke",POINT (-73.866896463213 45.43675252551258)
0,115,-73.86695141766933,45.43768387747218,"4007070,1617999,1617984",224,"152.7,333.0,263.2","120,349,356","152.7,333.0,263.2","   incid_seg_id_  bearing  bearing_r dual      name
0            120    152.7      152.7  NOT  Brighton
1            349    333.0      333.0  NOT  Brighton
2            356    263.2      263.2  NOT  Shamrock",POINT (-73.86695141766933 45.43768387747218)
0,116,-73.85590592744514,45.449423171535116,"4007921,4001952,1617553,1617530",225,"243.6,63.7,137.7,318.5","121,167,409,415","243.6,63.7,137.7,318.5","   incid_seg_id_  bearing  bearing_r     dual           name
0            121    243.6      243.6      NOT          Hymus
1            167     63.7       63.7      NOT          Hymus
2            409    137.7      137.7  DIVIDED  Saint-Charles
3            415    318.5      318.5  DIVIDED  Saint-Charles",POINT (-73.85590592744514 45.449423171535116)
0,117,-73.85903641331575,45.448972944605316,"4007921,1617565,1617564,1617561",241,"114.9,274.6,332.9,246.0","121,403,404,405","114.9,274.6,332.9,246.0","   incid_seg_id_  bearing  bearing_r     dual         name
0            121    114.9      114.9      NOT        Hymus
1            403    274.6      274.6  DIVIDED        Hymus
2            404    332.9      332.9  DIVIDED        Hymus
3            405    246.0      246.0      NOT  Frank-Toope",POINT (-73.85903641331575 45.448972944605316)
0,118,-73.86111793262073,45.4469989365806,"4006939,4006938,4004772",256,"144.8,95.6,314.0","122,123,143","144.8,95.6,314.0","   incid_seg_id_  bearing  bearing_r dual     name
0            122    144.8      144.8  NOT  Artiste
1            123     95.6       95.6  NOT  Artiste
2            143    314.0      314.0  NOT  Artiste",POINT (-73.86111793262073 45.4469989365806)
0,119,-73.86450929476074,45.45016224866864,"4007042,1623155,1617830",274,"240.2,64.1,243.8","124,181,217","240.2,64.1,243.8","   incid_seg_id_  bearing  bearing_r dual             name
0            124    240.2      240.2  NOT       Non-nommée
1            181     64.1       64.1  NOT  Transcanadienne
2            217    243.8      243.8  NOT  Transcanadienne",POINT (-73.86450929476074 45.45016224866864)
0,120,-73.85420196932198,45.447739822955626,"4006945,4006944,4006940,4001334",293,"320.3,62.7,242.6,138.6","126,127,131,174","320.3,62.7,242.6,138.6","   incid_seg_id_  bearing  bearing_r     dual           name
0            126    320.3      320.3  DIVIDED  Saint-Charles
1            127     62.7       62.7  DIVIDED       Kirkland
2            131    242.6      242.6  DIVIDED       Kirkland
3            174    138.6      138.6  DIVIDED  Saint-Charles",POINT (-73.85420196932198 45.447739822955626)
0,121,-73.85425360533355,45.44780193859693,"4006945,4001955,1617556,1617553",294,"140.3,63.5,243.5,320.5","126,164,407,409","140.3,63.5,243.5,320.5","   incid_seg_id_  bearing  bearing_r     dual           name
0            126    140.3      140.3  DIVIDED  Saint-Charles
1            164     63.5       63.5  DIVIDED       Kirkland
2            407    243.5      243.5  DIVIDED       Kirkland
3            409    320.5      320.5  DIVIDED  Saint-Charles",POINT (-73.85425360533355 45.44780193859693)
0,122,-73.85405166566991,45.447817413697926,"4006944,4006943,4001335",295,"242.7,319.6,139.5","127,128,173","242.7,319.6,139.5","   incid_seg_id_  bearing  bearing_r     dual           name
0            127    242.7      242.7  DIVIDED       Kirkland
1            128    319.6      319.6  DIVIDED  Saint-Charles
2            173    139.5      139.5  DIVIDED  Saint-Charles",POINT (-73.85405166566991 45.447817413697926)
0,123,-73.85410254826934,45.44787710190697,"4006943,4001955,1617554",296,"139.6,243.5,319.8","128,164,408","139.6,243.5,319.8","   incid_seg_id_  bearing  bearing_r     dual           name
0            128    139.6      139.6  DIVIDED  Saint-Charles
1            164    243.5      243.5  DIVIDED       Kirkland
2            408    319.8      319.8  DIVIDED  Saint-Charles",POINT (-73.85410254826934 45.44787710190697)
0,124,-73.85496876232256,45.44735046888537,"4006942,4006941,4006940",297,"242.9,316.3,63.1","129,130,131","242.9,316.3,63.1","   incid_seg_id_  bearing  bearing_r     dual      name
0            129    242.9      242.9  DIVIDED  Kirkland
1            130    316.3      316.3      NOT  Kirkland
2            131     63.1       63.1  DIVIDED  Kirkland",POINT (-73.85496876232256 45.44735046888537)
0,125,-73.85593708209748,45.446915754870176,"4006942,4001465,1617868,1617870,1617557",300,"86.3,44.7,312.2,249.8,132.1","129,178,208,219,406","86.3,44.7,312.2,249.8,132.1","   incid_seg_id_  bearing  bearing_r     dual        name
0            129     86.3       86.3  DIVIDED    Kirkland
1            178     44.7       44.7  DIVIDED    Kirkland
2            208    312.2      312.2      NOT      Beacon
3            219    249.8      249.8      NOT  Centennial
4            406    132.1      132.1      NOT    Kirkland",POINT (-73.85593708209748 45.446915754870176)
0,126,-73.85502480545665,45.44740906072462,"4006941,4001464,4001465,1617556",301,"136.3,315.6,243.0,62.9","130,177,178,407","136.3,315.6,243.0,62.9","   incid_seg_id_  bearing  bearing_r     dual      name
0            130    136.3      136.3      NOT  Kirkland
1            177    315.6      315.6      NOT  Kirkland
2            178    243.0      243.0  DIVIDED  Kirkland
3            407     62.9       62.9  DIVIDED  Kirkland",POINT (-73.85502480545665 45.44740906072462)
0,127,-73.85310475072212,45.437152189317395,"4008324,1618046,1618045",320,"78.1,257.8,338.4","132,329,337","78.1,257.8,338.4","   incid_seg_id_  bearing  bearing_r dual    name
0            132     78.1       78.1  NOT   Acres
1            329    257.8      257.8  NOT   Acres
2            337    338.4      338.4  NOT  Castle",POINT (-73.85310475072212 45.437152189317395)
0,128,-73.86438453020348,45.443559703916826,"4005397,4005398,1617931",345,"256.1,161.9,341.6","133,150,326","256.1,161.9,341.6","   incid_seg_id_  bearing  bearing_r dual     name
0            133    256.1      256.1  NOT  Pearson
1            150    161.9      161.9  NOT  Pearson
2            326    341.6      341.6  NOT  Pearson",POINT (-73.86438453020348 45.443559703916826)
0,129,-73.85242227556756,45.443715849926015,"4005396,4005395,1617908",371,"184.8,122.5,331.0","134,135,247","184.8,122.5,331.0","   incid_seg_id_  bearing  bearing_r dual   name
0            134    184.8      184.8  NOT  Éliot
1            135    122.5      122.5  NOT  Éliot
2            247    331.0      331.0  NOT  Éliot",POINT (-73.85242227556756 45.443715849926015)
0,130,-73.85857392299195,45.44556272870756,"4005394,4005393,1617856",436,"127.7,173.7,316.6","136,137,234","127.7,173.7,316.6","   incid_seg_id_  bearing  bearing_r dual    name
0            136    127.7      127.7  NOT  Beacon
1            137    173.7      173.7  NOT  Beacon
2            234    316.6      316.6  NOT  Beacon",POINT (-73.85857392299195 45.44556272870756)
0,131,-73.85619496303912,45.43616930885189,"4005406,4005405,1618080",475,"356.3,301.4,156.0","138,139,374","356.3,301.4,156.0","   incid_seg_id_  bearing  bearing_r dual       name
0            138    356.3      356.3  NOT  Evergreen
1            139    301.4      301.4  NOT  Evergreen
2            374    156.0      156.0  NOT  Evergreen",POINT (-73.85619496303912 45.43616930885189)
0,132,-73.86109019210399,45.44845197565136,"4004774,1623665,1617854,1617853",538,"235.9,317.2,137.1,55.9","141,182,236,237","235.9,317.2,137.1,55.9","   incid_seg_id_  bearing  bearing_r dual           name
0            141    235.9      235.9  NOT   Sainte-Marie
1            182    317.2      317.2  NOT  Mountain View
2            236    137.1      137.1  NOT  Mountain View
3            237     55.9       55.9  NOT   Sainte-Marie",POINT (-73.86109019210399 45.44845197565136)
0,133,-73.86206349141429,45.44795941796387,"4004774,4004773,4004772",541,"63.5,243.4,135.7","141,142,143","63.5,243.4,135.7","   incid_seg_id_  bearing  bearing_r dual          name
0            141     63.5       63.5  NOT  Sainte-Marie
1            142    243.4      243.4  NOT  Sainte-Marie
2            143    135.7      135.7  NOT       Artiste",POINT (-73.86206349141429 45.44795941796387)
0,134,-73.8633745890106,45.44731359814979,"4004773,1617841,1617837",544,"63.8,136.0,244.0","142,255,259","63.8,136.0,244.0","   incid_seg_id_  bearing  bearing_r dual          name
0            142     63.8       63.8  NOT  Sainte-Marie
1            255    136.0      136.0  NOT      Delmonte
2            259    244.0      244.0  NOT  Sainte-Marie",POINT (-73.8633745890106 45.44731359814979)
0,135,-73.85135647275759,45.44607337463993,"4005895,4005894,4001603",547,"132.5,231.6,1.8","144,154,156","132.5,231.6,1.8","   incid_seg_id_  bearing  bearing_r dual       name
0            144    132.5      132.5  NOT  Terry-Fox
1            154    231.6      231.6  NOT  Terry-Fox
2            156      1.8        1.8  NOT  Terry-Fox",POINT (-73.85135647275759 45.44607337463993)
0,136,-73.86232046912691,45.43964163194581,"4005402,4005401,1618016",574,"323.2,37.3,157.3","146,147,317","323.2,37.3,157.3","   incid_seg_id_  bearing  bearing_r dual       name
0            146    323.2      323.2  NOT  Connemara
1            147     37.3       37.3  NOT  Connemara
2            317    157.3      157.3  NOT  Connemara",POINT (-73.86232046912691 45.43964163194581)
0,137,-73.8653802787792,45.4378724118942,"4005400,4005399,1618001",623,"87.8,59.0,255.6","148,149,347","87.8,59.0,255.6","   incid_seg_id_  bearing  bearing_r dual       name
0            148     87.8       87.8  NOT  Westcroft
1            149     59.0       59.0  NOT  Westcroft
2            347    255.6      255.6  NOT  Westcroft",POINT (-73.8653802787792 45.4378724118942)
0,138,-73.85322657966638,45.449107330580844,"4006285,4006284,4006283",707,"157.6,233.7,8.0","151,152,153","157.6,233.7,8.0","   incid_seg_id_  bearing  bearing_r dual   name
0            151    157.6      157.6  NOT  Yuile
1            152    233.7      233.7  NOT  Yuile
2            153      8.0        8.0  NOT  Yuile",POINT (-73.85322657966638 45.449107330580844)
0,139,-73.85321657648481,45.44995438373991,"4006283,4001605,4001606",728,"178.1,270.4,90.3","153,155,168","178.1,270.4,90.3","   incid_seg_id_  bearing  bearing_r dual   name
0            153    178.1      178.1  NOT  Yuile
1            155    270.4      270.4  NOT  Hymus
2            168     90.3       90.3  NOT  Hymus",POINT (-73.85321657648481 45.44995438373991)
0,140,-73.85575433933673,45.44949806868121,"4001605,4001952,1617554,1617529",755,"63.7,243.7,138.0,318.1","155,167,408,416","63.7,243.7,138.0,318.1","   incid_seg_id_  bearing  bearing_r     dual           name
0            155     63.7       63.7      NOT          Hymus
1            167    243.7      243.7      NOT          Hymus
2            408    138.0      138.0  DIVIDED  Saint-Charles
3            416    318.1      318.1  DIVIDED  Saint-Charles",POINT (-73.85575433933673 45.44949806868121)
0,141,-73.8513187053307,45.44727643935357,"4001603,4001602,1617492",756,"181.8,90.4,0.3","156,157,395","181.8,90.4,0.3","   incid_seg_id_  bearing  bearing_r dual       name
0            156    181.8      181.8  NOT  Terry-Fox
1            157     90.4       90.4  NOT  Terry-Fox
2            395      0.3        0.3  NOT  Terry-Fox",POINT (-73.8513187053307 45.44727643935357)
0,142,-73.86637362781529,45.441277393602704,"4001965,1617951,1617950",758,"313.9,134.1,51.1","158,300,301","313.9,134.1,51.1","   incid_seg_id_  bearing  bearing_r dual      name
0            158    313.9      313.9  NOT  Kirkland
1            300    134.1      134.1  NOT  Kirkland
2            301     51.1       51.1  NOT  Kirkland",POINT (-73.86637362781529 45.441277393602704)
